#OTU ID,SRR12327344_ALBARRACIN-ARIAS_2021,SRR12328004_ALBARRACIN-ARIAS_2021
K01956,0.06970742983519526,0.04765977088370029
K01958,0.05634804492114111,0.04022141210042512
K01959,0.048781647348389225,0.01438639484824762
K01960,0.08669451255946291,0.009212017169192309
K01961,0.07544844401673795,0.043998433130719466
K01962,0.06416647806015499,0.047025398328417005
K01963,0.06457206206473096,0.05007595880473476
K01965,0.05930069345338969,0.029900565059224306
K01966,0.0794652390021876,0.020651760063666244
K01968,0.061003022922339674,0.0584242725545491
K01969,0.06305385575017855,0.06369344764175659
K01971,0.06331164485669656,0.04937510003268993
K01972,0.07262625309103952,0.047964515962294535
K01974,0.058457129432381315,0.03416896554694539
K01975,0.0678336224745197,0.03182857496949912
K01989,0.052237663285888615,0.04619276488589801
K01990,0.06892333563580182,0.05136522747522689
K01991,0.08158769070534166,0.04540061049000392
K01992,0.07191622737151568,0.05248962242334449
K01993,0.0828994394749946,0.055323598043035084
K01994,0.0,0.11351819541812654
K01995,0.06817785631221376,0.03342379481767646
K01996,0.06673495694952812,0.0317795112877565
K01997,0.06853795604530002,0.032895533499930726
K01998,0.06835663262670884,0.0327065531972613
K01999,0.06558708797614472,0.030866906184157352
K02000,0.07805112295036344,0.028296965858463943
K02001,0.08820795785671032,0.03079440574018763
K02002,0.07722092562696314,0.03363731255126822
K02003,0.06765377105708065,0.0539296785393528
K02004,0.0705084315758713,0.05487655911794158
K02005,0.0813936768992594,0.046030607306727284
K02006,0.056333511526075346,0.05545601685303729
K02007,0.05534896746455303,0.056038148849851144
K02008,0.05514382124033518,0.05844750677122795
K02009,0.04328831375041279,0.054225242352478595
K02010,0.06295646077890384,0.04918137120660261
K02011,0.06422393985589461,0.050685916790887145
K02012,0.0643807291003293,0.049524732270791134
K02013,0.07016281196528142,0.06128899392814844
K02014,0.07708221571292279,0.05434760795131744
K02015,0.0699263439303159,0.06871740819694866
K02016,0.07212564592376193,0.05683386502501791
K02017,0.06145115935693282,0.05271966575622516
K02018,0.06373649626555179,0.05253258896203756
K02019,0.061082893114058935,0.027975389359755406
K02020,0.06200620703166828,0.05186555201240627
K02021,0.031768900137720935,0.0
K02022,0.07724976555781318,0.05645903588214694
K02024,0.06633266541950075,0.0648185051885185
K02025,0.07848661953371557,0.0720151237027691
K02026,0.07920739298682716,0.0720677732044909
K02027,0.07422873371941643,0.07260616367225635
K02028,0.06389256215663389,0.05421147471673529
K02029,0.06999193901694549,0.0561621102531866
K02030,0.0617848818204633,0.07023353130525607
K02031,0.06919369457132618,0.04079272645693378
K02032,0.0642170835435025,0.038634837993492585
K02033,0.06536054304895629,0.04125394043688316
K02034,0.06570087377135364,0.040962729647265744
K02035,0.0661682087942097,0.04313844761536324
K02036,0.07176503233934553,0.047885764465953135
K02037,0.07224962404522388,0.04867179681131978
K02038,0.07199253886943452,0.04823868679916208
K02039,0.07240271849258761,0.048441473393680004
K02040,0.06458800580208438,0.04074642019831456
K02041,0.07753418888947292,0.04225615133542781
K02042,0.07996490966313163,0.0403108750641441
K02043,0.07792818969763522,0.008579611313898974
K02044,0.06741087369955888,0.029508579880334798
K02045,0.06236050209805594,0.08943899796351498
K02046,0.059920208173011934,0.08218121163227664
K02047,0.05990542385470358,0.08216093478029658
K02048,0.05788642717061072,0.07345649178090159
K02049,0.06929002224647664,0.053368583900879764
K02050,0.06988686780780984,0.05795480999114819
K02051,0.0648333279116102,0.05126830268601295
K02052,0.07572484927673702,0.027621810472990328
K02053,0.07305423663926598,0.036673840801655186
K02054,0.08111806851383987,0.038734121994294206
K02055,0.07543672306521357,0.033662614473232315
K02056,0.07304250869128529,0.05856371481862377
K02057,0.07810278977519047,0.06521993305423336
K02058,0.06968647853799027,0.06599472288219806
K02062,0.08832769090535329,0.04297675540616934
K02063,0.08887670031611819,0.039606969415266716
K02064,0.08998917895037636,0.040102733851676724
K02065,0.06896948869167245,0.03437834731435133
K02066,0.06582470470166252,0.03124183263076356
K02067,0.06413120826480245,0.03270482556667091
K02068,0.09163227665243472,0.06194800584857692
K02069,0.08313400981903744,0.05247405249698884
K02071,0.061762130975840844,0.05823728549555544
K02072,0.06333851963803779,0.058532848150351854
K02073,0.0639939513952259,0.052707455838445924
K02074,0.06620569701557023,0.03358612733420819
K02075,0.062143698693188996,0.09056596148773154
K02076,0.04868079157602328,0.04186695045091528
K02077,0.0604638340871562,0.06982673575007772
K02078,0.07096510875360462,0.05682192349743342
K02079,0.1162222132414773,0.11754296260842036
K02080,0.05633892877789777,0.03159820976636678
K02081,0.04168305396910132,0.04526968462961306
K02082,0.06677462438903693,0.13008083448711155
K02083,0.05941369431278072,0.058296897131400134
K02086,0.024841192868861023,0.05633199805608354
K02092,0.0,0.0
K02093,0.0,0.0
K02094,0.0,0.0
K02095,0.0,0.0
K02096,0.0,0.0
K02097,0.0,0.0
K02099,0.122500655723823,0.20420045423859393
K02100,0.1457078981443506,0.1680198777505029
K02101,0.0,0.0
K02103,0.08188997693051993,0.08413232326324954
K02106,0.061905693059481126,0.14492640074156135
K02107,0.042628435101247114,0.05966663269004721
K02108,0.07379583553431643,0.04580427627134148
K02109,0.07296049545415423,0.043179854093364146
K02110,0.0734781372320161,0.04566973739904998
K02111,0.07431946544719267,0.045896175057427754
K02112,0.07422494934604629,0.04588230464069863
K02113,0.07390971745944135,0.047883976490650265
K02114,0.07405553876849956,0.046019415293862824
K02115,0.07449897413893658,0.045909229201723405
K02116,0.06604521168558353,0.05954153134356543
K02117,0.056798780174826875,0.05865248713526857
K02118,0.05684276881303581,0.05869791140368957
K02119,0.041231374696148376,0.05471885773509569
K02120,0.056146614786722254,0.057979037425289995
K02121,0.058236516989775874,0.057245998772518944
K02122,0.04509501907963601,0.06302474954866662
K02123,0.057138884941322673,0.05900369169248156
K02124,0.05719233918239961,0.0588698612262518
K02152,0.0,0.0
K02160,0.06732855562359331,0.0482307174468926
K02164,0.06857652129919474,0.0
K02167,0.0728195682370736,0.018818240054065877
K02168,0.06152041299419757,0.08380130413827933
K02169,0.05142270574542128,0.05054017266864277
K02170,0.04488898366265277,0.06326589406114821
K02171,0.0770755656056341,0.17628086485373842
K02172,0.08340569468054737,0.1748313524151956
K02173,0.1826401668537996,0.3412196626882773
K02182,0.08690464735063057,0.05790060742119516
K02183,0.0,0.0
K02184,0.0,0.0
K02188,0.05702388369270827,0.05604890537965666
K02189,0.05490772683006351,0.05191208402836879
K02190,0.08070929600402238,0.09427399578472018
K02191,0.05609059925921124,0.07459775058372863
K02192,0.05392213801860944,0.07179787714779125
K02193,0.07566305509479272,0.05691705433606615
K02194,0.07064777537368798,0.05520430513976909
K02195,0.0736202884697322,0.05378775641739838
K02196,0.07324659637549072,0.07776883526893139
K02197,0.07595784538797996,0.05586487207978051
K02198,0.07384740749031798,0.07517751765481076
K02199,0.07328868586302177,0.07550769657778883
K02200,0.07034462971820844,0.0827091638585218
K02201,0.03378264084521459,0.0
K02203,0.051465206183631214,0.0
K02204,0.056720443358924004,0.041300575719690834
K02205,0.14247177581002313,0.1539277040805407
K02217,0.07987432943491413,0.06925260401341886
K02221,0.061641683562231736,0.0490829798096773
K02224,0.06411315209387812,0.041604453083896695
K02225,0.0676271842158023,0.03380910427297424
K02226,0.07132776627633511,0.06234210496168869
K02227,0.06535177058591102,0.05342214734389948
K02228,0.062310602657378956,0.017857779934555906
K02229,0.07399753841404184,0.015561196358926445
K02230,0.04810242641701778,0.06592323906969588
K02231,0.06906440811916083,0.05802955961410332
K02232,0.06751799499709196,0.05732713584637522
K02233,0.06717557705774367,0.05365160941046287
K02234,0.08493310475408258,0.015397907511500343
K02236,0.022490654599583517,0.05288655111571363
K02237,0.061367221959333224,0.054895013463992434
K02238,0.07343220830451333,0.05530088709226564
K02239,0.0,0.10503463300239393
K02240,0.0256138179605052,0.059688553897839426
K02241,0.07818490159001742,0.07735425621726491
K02242,0.05106432435623427,0.08941430082628714
K02243,0.0259808031026966,0.046870583440015455
K02244,0.028198794488975203,0.05087194359539174
K02245,0.02678948820950672,0.0483294891799811
K02246,0.05451412918464246,0.1058648388102288
K02247,0.0,0.0
K02248,0.030790271904769857,0.05979380430128677
K02249,0.0,0.0
K02250,0.028870663072054485,0.07966510538709672
K02251,0.0,0.2559416217765314
K02253,0.0,0.6633592588161489
K02254,0.0,0.0
K02255,0.19476361394695973,0.2288031768848085
K02258,0.05992415890336405,0.062431702132494056
K02259,0.05915878578549666,0.049237060832528094
K02262,0.0,0.0
K02274,0.06151315522808396,0.043267271874331915
K02275,0.06673083959617677,0.04435226120118524
K02276,0.061239381258858576,0.04133996345844598
K02277,0.0669125960867549,0.04849157469041505
K02278,0.07858750773340709,0.06911689508337117
K02279,0.08332713084464224,0.0588814763309399
K02280,0.07898985608127426,0.04033827421520375
K02281,0.07592421704653123,0.05496082003034612
K02282,0.08680942934442992,0.029693121288485228
K02283,0.07318674716120918,0.06617395168407757
K02284,0.0,0.0
K02285,0.0,0.0
K02286,0.0,0.0
K02287,0.0,0.0
K02288,0.0,0.0
K02289,0.0,0.0
K02290,0.0,0.0
K02291,0.06027498602679711,0.03208491563665572
K02292,0.0,0.0
K02293,0.0,0.0
K02294,0.0,0.0
K02297,0.06750810781833497,0.08450962887069309
K02298,0.06742105967714336,0.093827758454906
K02299,0.0678694889365039,0.09525094960742891
K02300,0.06658040705786437,0.08729648336901823
K02302,0.0551218015852722,0.027657997146647403
K02303,0.06268251744698222,0.05971197043016548
K02304,0.06075434234433469,0.07202192914955986
K02305,0.06882301906133075,0.00917566910406872
K02313,0.0710933332344893,0.045414379821894515
K02314,0.07320461031692756,0.04853282042754063
K02315,0.08336154038870602,0.07109941931926045
K02316,0.07203974421586039,0.0471561234631534
K02317,0.18488704063403577,0.217200438031605
K02318,0.0,0.0
K02319,0.03833856610936432,0.0
K02322,0.03026254455899183,0.0
K02323,0.030324847934921826,0.0
K02334,0.0667518056233964,0.02492432478819659
K02335,0.07114886409415914,0.04969364736795727
K02336,0.061089576313450716,0.13864584924630813
K02337,0.07186847208407618,0.04686678585869485
K02338,0.07277945824065166,0.04953453407301335
K02339,0.059853370585486135,0.05925437549570573
K02340,0.07257945215391319,0.04752373400366519
K02341,0.072330051334604,0.04864327103153488
K02342,0.07173436875295934,0.059927963700535575
K02343,0.07205954760717612,0.04711242496086162
K02344,0.10038693747476642,0.10650343368392706
K02345,0.18665094309586847,0.1890522485301714
K02346,0.07189493593279243,0.05476812313466812
K02347,0.07942435066450831,0.020673104254419036
K02348,0.0551720483052521,0.08379408618280614
K02351,0.0683901201887342,0.06166031057663831
K02352,0.1301399032956766,0.0
K02355,0.07420857429138003,0.04714883465486011
K02356,0.07155155224476811,0.04683584070933502
K02357,0.07231717211868947,0.04720511773458463
K02358,0.06731263647554635,0.04704062184945258
K02361,0.10989547041767973,0.042011743118939376
K02362,0.08517078577457957,0.07269891123215229
K02363,0.1137641912293326,0.07054617688855379
K02364,0.17284737163750447,0.10382347166721051
K02371,0.08292344996036397,0.057760345087543165
K02372,0.07056165670688151,0.05548690028296213
K02377,0.084136527806242,0.017236024904657733
K02379,0.062358571949539914,0.05312931267285454
K02380,0.08973382042352956,0.03292011287883161
K02381,0.037186955482333,0.04518601335964823
K02383,0.07051702221928607,0.0
K02385,0.057388053110968326,0.06617524590917365
K02386,0.06198944174662899,0.06793550623386707
K02387,0.06925949485245649,0.07077996059505559
K02388,0.06907056089554096,0.06745341242411249
K02389,0.0698497374573736,0.0725569140669774
K02390,0.06955149818821434,0.06648607792216751
K02391,0.06427522061818304,0.08297268120509585
K02392,0.07121989748927152,0.07026282225605537
K02393,0.0658504910192766,0.06372016010390716
K02394,0.06636186119081658,0.06344221525438984
K02395,0.058392837015151404,0.07922913347318093
K02396,0.06981853201456126,0.07613060385240822
K02397,0.06287953968959586,0.07507772093564577
K02398,0.059094048268162884,0.06747942223904484
K02399,0.06418720064118776,0.13038484627082395
K02400,0.07013835484871171,0.06846559889026915
K02401,0.06949145992388626,0.06250080563212554
K02402,0.0564537401610707,0.07900759976564131
K02403,0.056240417432015695,0.07870905237533547
K02404,0.06421460981369347,0.0629357483664663
K02405,0.06641591382541216,0.0689336124433989
K02406,0.07228840917140993,0.085492506967183
K02407,0.0646185111815441,0.08334187842395196
K02408,0.06843309231432788,0.07103487168248246
K02409,0.06862197815521563,0.07402731218448495
K02410,0.06948013935569118,0.07309534714066362
K02411,0.0639729323569286,0.0766749038223263
K02412,0.06935403474616858,0.06815219997230937
K02413,0.05810119838989924,0.07119521195493678
K02414,0.0621311162859838,0.10056960554370976
K02415,0.06239190778933619,0.07195461910333761
K02416,0.0685174166636178,0.0613493287537374
K02417,0.06927266909049666,0.0703688611699634
K02418,0.058423743423163296,0.0721684788206844
K02419,0.06909893614411561,0.0709327428350725
K02420,0.0687822736815157,0.06770982036177191
K02421,0.06847797487027543,0.062287366453951616
K02422,0.06762086746300176,0.08004579428621653
K02423,0.049921494069273646,0.046181519777565135
K02424,0.06492223581508852,0.06313922037127345
K02425,0.18287400748903532,0.21483557957875274
K02426,0.08791780512530761,0.06238436310735376
K02427,0.058337164265024506,0.0504576232136729
K02428,0.07317957769924807,0.041293772167651066
K02429,0.10382877254014299,0.05130894209781935
K02430,0.2302073577028208,0.18911151541286422
K02431,0.07388134426695815,0.11181593658493293
K02433,0.06256878566755246,0.0327649383597846
K02434,0.06501319742089565,0.03484060523908621
K02435,0.06351850776630466,0.033308243289931844
K02436,0.14564065385063768,0.16231180205465529
K02437,0.06980284704886562,0.03893577435676401
K02438,0.06003948002978225,0.06638970732162171
K02439,0.06555094911545305,0.12891092218385694
K02440,0.05307030791112335,0.08214451473266576
K02441,0.08047435671409109,0.13902227545130916
K02442,0.13755939460429595,0.0
K02443,0.05331347457415474,0.08526638970558911
K02444,0.07426468956589699,0.05826972709034305
K02445,0.08932824361616168,0.1338020243480401
K02446,0.060911791692636934,0.0476880710952986
K02448,0.06286473426320503,0.0
K02450,0.046424974425097014,0.06896212074382806
K02451,0.028755216826164564,0.07867142049441311
K02452,0.04307541262500245,0.06205146680125317
K02453,0.05577773934861747,0.03948935969549435
K02454,0.05758806445403849,0.036293395778964864
K02455,0.06228386044167593,0.04378236544396435
K02456,0.05678906888790862,0.03624541752427921
K02457,0.0462302238262545,0.055210470174722574
K02458,0.0500357956980232,0.05108108382579002
K02459,0.05137541899051427,0.0517298225532215
K02460,0.054484689303108465,0.05192437931069976
K02461,0.044891404395026,0.05224839128682503
K02462,0.04423379537734173,0.05263127494657498
K02463,0.04399745372384236,0.07837151701662122
K02464,0.14751850488446305,0.0
K02465,0.0,0.0
K02466,0.12564154613969689,0.15561037838213565
K02467,0.187129875981363,0.21983526207444576
K02468,0.19860998964118162,0.2325994377579845
K02469,0.0706898574308224,0.04768593727043954
K02470,0.07031131745993964,0.048079536428921744
K02471,0.0571156044442042,0.0241459610998274
K02472,0.07895931682933013,0.041291032743318294
K02473,0.08594220099320203,0.05607694520749211
K02474,0.07763741740372886,0.041530991419967016
K02475,0.07725169726052657,0.1750127972893565
K02476,0.06826507970254389,0.24930893427502582
K02477,0.06876991420996534,0.060290448018251806
K02478,0.057486038375766914,0.13201842253797605
K02479,0.06543252159052433,0.0
K02480,0.02876599283173611,0.05356193877414797
K02481,0.06221708295464112,0.039005867629347234
K02482,0.04304888543945243,0.04749493020507899
K02483,0.059839652834647636,0.05112647235450414
K02484,0.07779886069736026,0.05182966399700548
K02485,0.11247365474187283,0.06207836603030738
K02486,0.0,0.09374107082494727
K02487,0.09454263200006961,0.039720707315162466
K02488,0.08728857566952115,0.038151512693116
K02490,0.10336967822056528,0.08259133922601868
K02491,0.0,0.10328676266391844
K02492,0.06396409750553797,0.05066812724051163
K02493,0.06939152841519705,0.04349990727292804
K02494,0.05424160794603696,0.06484417193275581
K02495,0.07220486616198703,0.05607329542157182
K02496,0.0583216597465346,0.07156231239718626
K02497,0.0,0.1110263760170146
K02498,0.06021424074455152,0.06093027693464505
K02499,0.06951296197144306,0.047490987367468054
K02500,0.0736296837132775,0.044888668396004514
K02501,0.07374899319272085,0.04559587504142791
K02502,0.05644258275318174,0.04482646632650188
K02503,0.07002089632011259,0.04637381210808395
K02504,0.1735435914943028,0.2038744519944545
K02505,0.17296530131487178,0.20319509188435134
K02506,0.1780514796546072,0.2251431861348766
K02507,0.12313821564771682,0.14465954068708659
K02508,0.18301427108288698,0.15365178623468165
K02509,0.06958179440819699,0.06660896743233678
K02510,0.06962950908177447,0.03833737143583561
K02511,0.13182990669664915,0.21060787129482705
K02517,0.06779104464021708,0.03663253878396292
K02518,0.07138941526590496,0.04629766733726447
K02519,0.0728011174169398,0.049200208303474796
K02520,0.0725685910330248,0.04770091196531249
K02521,0.06771141898891,0.18974226070982456
K02523,0.07689340603690291,0.03971122656972085
K02525,0.11444868314826273,0.054174035140630974
K02526,0.10211053433858783,0.19499210179436374
K02527,0.07705077793445075,0.03933550295373564
K02528,0.07076706708821609,0.04572068270521189
K02529,0.08312135812479396,0.06697725870617177
K02530,0.0361766796596501,0.019126742907045514
K02531,0.0,0.0
K02532,0.055666545858277953,0.07583062916535495
K02533,0.061315578622118797,0.032010783745089116
K02535,0.06591059440055945,0.04603597656320145
K02536,0.07538481462986969,0.04447779616938637
K02538,0.3089484950227661,0.13315591032282684
K02548,0.0834532759632788,0.047350527166081874
K02549,0.04597334272174647,0.08367452502439433
K02550,0.15090774793815132,0.0
K02551,0.08803032614094282,0.06396467995400644
K02552,0.05970305435230722,0.09681895590952692
K02553,0.048891360808485385,0.08468058331009604
K02554,0.07528561571080421,0.028891967616914937
K02556,0.06787444448515598,0.06598368583612393
K02557,0.06870582543724067,0.05714013541779901
K02558,0.059975402160189435,0.05346439133414656
K02560,0.0949921709454191,0.2654181390302517
K02562,0.10424254884290679,0.1105939643843078
K02563,0.07168096174066288,0.05145870228141454
K02564,0.09043494378504112,0.055927397308183045
K02565,0.09873435853453082,0.10475016442403876
K02566,0.06404071054756243,0.10606940031061245
K02567,0.08620536161595901,0.17436703196093717
K02568,0.08224228672761169,0.15326492726802377
K02569,0.07206569392039244,0.1011038415848864
K02570,0.0819721056540984,0.15281660373183298
K02571,0.11072255372535468,0.19060782019888825
K02572,0.07049138220760356,0.11815090886739747
K02573,0.07530204326334108,0.10017564868663115
K02574,0.0756537459962776,0.1006435250932987
K02575,0.04867012169366814,0.0371106024233277
K02584,0.08232464937199611,0.0
K02585,0.05484060602040902,0.04171183252998709
K02586,0.05988954219290164,0.07682268963631739
K02587,0.055532180534733376,0.0695332579178507
K02588,0.05344842588133084,0.0689212580173537
K02589,0.06050664732222085,0.0938856096649569
K02590,0.060546738344175365,0.08646447578868094
K02591,0.057674508730347,0.07686477673629978
K02592,0.060428707885413685,0.040455109518495805
K02593,0.06620425664936659,0.0
K02594,0.060804471877555985,0.06917582069224666
K02595,0.05333725852531449,0.0
K02596,0.04795599494225013,0.034178076707764564
K02597,0.05946908199671996,0.0
K02598,0.08808902304830712,0.16232137756401938
K02600,0.07028085954101497,0.045406557195859475
K02601,0.07058542776760358,0.04572876855777245
K02609,0.046880594166886606,0.038096804366359
K02610,0.04770387284547798,0.03876582930758817
K02611,0.047601008712892426,0.03868223832916591
K02612,0.047731216899060375,0.03878805003832813
K02613,0.05406712603936277,0.04875509624324742
K02614,0.06503727279730816,0.02791978641109801
K02615,0.0,0.0
K02616,0.049964623587868184,0.0
K02617,0.08843202647764,0.0570826276365455
K02618,0.050447515010375824,0.05512484360931788
K02619,0.08385806598954869,0.07487097974279956
K02621,0.07275279303017747,0.0571588228624531
K02622,0.07357944908641839,0.05688242804290701
K02623,0.07970623985754689,0.027984333438449176
K02624,0.06178219774126427,0.028614563338042378
K02625,0.09132795162032631,0.0
K02626,0.07287331063758208,0.0
K02634,0.0,0.0
K02635,0.05386306440348853,0.0
K02636,0.03314048415494516,0.0
K02637,0.0,0.0
K02638,0.0,0.0
K02639,0.0,0.0
K02640,0.0,0.0
K02641,0.0,0.0
K02642,0.0,0.0
K02643,0.0,0.0
K02647,0.07067774465648642,0.1332610125220141
K02650,0.04626308858900541,0.05706681655140656
K02651,0.08547117899719704,0.04053263828235005
K02652,0.06831308610137371,0.04930813693016628
K02653,0.06843161271376108,0.04787020564507364
K02654,0.06828005443431857,0.05195665149634482
K02655,0.04586864950806933,0.057147610789563597
K02656,0.04864894031277015,0.0599106133707764
K02657,0.04219540664315094,0.021383486376623902
K02658,0.04736193078873156,0.022550726338585677
K02659,0.045609082268157644,0.023732943431354125
K02660,0.04722183761610128,0.02322252956688061
K02661,0.06775726187911715,0.038406184815495695
K02662,0.056211269414384875,0.05333859871894496
K02663,0.046206616314232236,0.0598064162532294
K02664,0.0461269639351031,0.05365351726949637
K02665,0.04624359320401779,0.05233070084130124
K02666,0.05912600942845924,0.0461297839988365
K02667,0.04923239783382986,0.018095759027624662
K02668,0.04912250740300522,0.01943308697868204
K02669,0.06531689170623557,0.044763477787117825
K02670,0.044746506245914704,0.046252079389711376
K02671,0.0467234676417809,0.05265537545300322
K02672,0.05196681479877877,0.05804553003950349
K02673,0.058066736910166256,0.0799960481572815
K02674,0.04084367828595514,0.05119272336523362
K02676,0.04525347039331735,0.0612145316124488
K02679,0.17318865150856158,0.19970870779712227
K02680,0.16531492766728356,0.1932185308043811
K02681,0.18449806113785294,0.2167434751386597
K02682,0.1718219101398924,0.20185186597086738
K02683,0.029902110142807647,0.0
K02686,0.0522263048935249,0.08044784448459814
K02687,0.07334024900706107,0.05139523616964291
K02688,0.11708141826528742,0.09488538618313647
K02689,0.0,0.0
K02690,0.0,0.0
K02691,0.0,0.0
K02692,0.0,0.0
K02693,0.0,0.0
K02694,0.0,0.0
K02696,0.0,0.0
K02697,0.0,0.0
K02698,0.0,0.0
K02699,0.0,0.0
K02700,0.0,0.0
K02702,0.0,0.0
K02703,0.0,0.0
K02704,0.0,0.0
K02705,0.0,0.0
K02706,0.0,0.0
K02707,0.0,0.0
K02708,0.0,0.0
K02709,0.0,0.0
K02710,0.0,0.0
K02711,0.0,0.0
K02712,0.0,0.0
K02713,0.0,0.0
K02714,0.0,0.0
K02715,0.0,0.0
K02716,0.0,0.0
K02717,0.0,0.0
K02718,0.0,0.0
K02719,0.0,0.0
K02720,0.0,0.0
K02722,0.0,0.0
K02723,0.0,0.0
K02724,0.0,0.0
K02742,0.06734898250581309,0.14688033940292097
K02744,0.04167297795380873,0.10205102872991755
K02745,0.028465707015721032,0.10671883571598453
K02746,0.025581316685865815,0.11152872920330384
K02747,0.02760323328194382,0.1203438262244921
K02750,0.06116176149877326,0.18681883935057855
K02753,0.1066060288620754,0.039584060333144176
K02755,0.0,0.0
K02757,0.05481765234251764,0.10029523057930739
K02759,0.049841590614641315,0.11657693074279761
K02760,0.04170080377913131,0.09374310049440701
K02761,0.0412983283626227,0.09820085935096554
K02763,0.0687753942885107,0.1543414525439994
K02765,0.06673162818083284,0.12242996858738635
K02768,0.0807820155140454,0.09043535464980682
K02769,0.06555571864003609,0.2619874484411354
K02770,0.062186354938635995,0.08568347500104113
K02771,0.0,0.4427295734629198
K02773,0.0766980123992954,0.15621444775685175
K02774,0.06813099145198101,0.14840440043967598
K02775,0.07324270769618847,0.152743415931283
K02777,0.054299103386119006,0.11852165733952376
K02778,0.0,0.0
K02779,0.0525763262008332,0.13545811667501742
K02781,0.05080842540330146,0.08919891760310107
K02782,0.0,0.6070396278881549
K02783,0.08601827597943416,0.15515148330717224
K02784,0.0898589214550318,0.2732483922303732
K02786,0.051634628295792594,0.0
K02788,0.04058072090536785,0.0
K02791,0.0571999064833323,0.10758640906960959
K02793,0.0667826372873119,0.056088290970339
K02794,0.05601407353995786,0.06808147528097121
K02795,0.0640498696858898,0.10288078381376209
K02796,0.06284103049140143,0.07925304504345462
K02798,0.09377146385246551,0.1683831342674614
K02799,0.0,0.0
K02800,0.09303101490156188,0.14612457070087165
K02802,0.11626728014612957,0.0
K02803,0.08174963544853225,0.0
K02804,0.06525231267598613,0.09471771365970774
K02805,0.07971281471348989,0.05555441556381632
K02806,0.06832555312655124,0.05176256580684517
K02810,0.07684262336129746,0.10007467025602751
K02812,0.2691245444961581,0.0852362926268475
K02813,0.1927243109013993,0.061039047148424286
K02814,0.2403869548828698,0.07613461220504017
K02815,0.24060227438903933,0.07620280753248788
K02819,0.05248083669674678,0.07011654132255471
K02821,0.059981761580692676,0.07290098342438503
K02822,0.05796921460768964,0.11539151783268974
K02823,0.07436499192253351,0.040825362901086806
K02824,0.08321971908428215,0.07811479722822252
K02825,0.05906652882028609,0.034880468094297415
K02826,0.0,0.12214396200446058
K02827,0.0,0.14267212165165066
K02828,0.0,0.1152711007879605
K02829,0.0,0.11532626234578487
K02834,0.07189987754533181,0.04733161809042228
K02835,0.07207617687981153,0.047513561164401655
K02836,0.07258363919457436,0.04715347172123279
K02837,0.07103585776835888,0.058482503514291725
K02838,0.07262169144209137,0.047178192107219685
K02839,0.10737162342643648,0.1332860758184576
K02840,0.2580842111318009,0.33084476620470277
K02841,0.06371673388320434,0.029606147869400745
K02843,0.05809284221580876,0.020845614201861595
K02844,0.08400339219649014,0.03600622476783076
K02846,0.134232151402756,0.18895999326897883
K02847,0.0647553634342366,0.03584256866902536
K02848,0.0951968422565618,0.0718045447912643
K02849,0.07964784577680627,0.032338625447154705
K02850,0.23233224996580013,0.27293782348610146
K02851,0.06314573287331401,0.07014643543124505
K02852,0.15142071949033387,0.17259756554970693
K02853,0.17485896975137874,0.20541972381358464
K02854,0.11237742076818694,0.09134836236691286
K02855,0.07327596729696598,0.13453200297179915
K02856,0.10003378681897286,0.07738226118983912
K02858,0.04038973001412296,0.08232608927303875
K02859,0.03531115633326285,0.06370297687640937
K02860,0.07101979968589177,0.04797175187796718
K02862,0.06256183998210195,0.10175812839033084
K02863,0.07087488427533478,0.04596907822837153
K02864,0.07090061346402295,0.04598576604521457
K02866,0.030324847934921826,0.0
K02867,0.07088185418818026,0.04597359887728849
K02869,0.030324847934921826,0.0
K02871,0.07020117272306106,0.045732609200548786
K02874,0.07070988500963897,0.04576443265490802
K02875,0.034374613959139835,0.0
K02876,0.07077811705420649,0.04572782178854171
K02877,0.030324847934921826,0.0
K02878,0.07258979287641341,0.04715746941914102
K02879,0.07260501046689978,0.04716735542417778
K02881,0.07068992187804278,0.045729060765582245
K02883,0.030324847934921826,0.0
K02884,0.07227879331492665,0.047180065926043735
K02885,0.03234726026800296,0.0
K02886,0.07077822116012752,0.04572788904855373
K02887,0.07258974518503863,0.047728947380651275
K02888,0.07244192336184459,0.04717123015488317
K02889,0.030408855597539138,0.0
K02890,0.07081809277993914,0.04575364902071816
K02891,0.0,0.0
K02892,0.07135375412315997,0.04572534054993949
K02895,0.07071975133406751,0.04569011327975175
K02896,0.03033348153381758,0.0
K02897,0.07174697817332464,0.04810746760326414
K02899,0.0725949599987672,0.04714976695947426
K02902,0.07190273659001867,0.047434234760975386
K02904,0.07094878345876297,0.04583808472372086
K02906,0.0713549672719608,0.045726117967228
K02907,0.06867016208789725,0.046451651259169766
K02908,0.030324847934921826,0.0
K02909,0.07194258031723975,0.0474429900591729
K02910,0.030326341971454507,0.0
K02911,0.07174215138699913,0.04732405768174143
K02912,0.030324847934921826,0.0
K02913,0.0689051085980469,0.04684648102243661
K02914,0.07046211678559405,0.048570105644200334
K02915,0.038822145809770184,0.0
K02916,0.07271295159236765,0.04782889322544478
K02919,0.07563129825749301,0.03943698642423198
K02921,0.030324847934921826,0.0
K02922,0.031347654332206765,0.0
K02923,0.0,0.0
K02924,0.03161656681446088,0.0
K02926,0.07258979287641341,0.04715746941914102
K02927,0.031005947322831035,0.0
K02929,0.030324847934921826,0.0
K02930,0.030324847934921826,0.0
K02931,0.07078193457172147,0.045730288183069644
