,BIOFILME,CHORUME,LODO,OLEO,PEIXE,SEDIMENTO,SOLO
PWY-5837,0.8860601345135382,21.5224268513023,172.3885154439762,326.4116605287192,475.02124352586407,302.16667315573886,564.4768784492816
PWY-5838,2.8748304429173115,55.858959364925,353.3437410126311,551.9412456277494,937.8183263791625,708.8821770196769,1115.7190812892975
PWY-5840,2.8857302260093474,53.25474479853056,344.31956655007946,550.2257451337094,927.1626854610563,703.9517424606328,1037.2668624930589
PWY-5845,2.199575431884824,21.493009795459283,231.5473824569352,432.0315441820701,695.1748729396664,481.8012868847058,898.8295755472423
PWY-5850,2.199575431884824,21.493009795459283,224.4317595151345,432.0315441820701,695.1748729396664,481.8012868847058,898.8295755472423
PWY-5855,5.039934947439059,361.27104057289097,1060.610678477813,818.5062245225896,1606.2655317974861,1166.1964146807748,1804.5988840069276
PWY-5856,5.039934947439059,361.27104057289097,1060.610678477813,818.5062245225896,1606.2655317974861,1166.1964146807748,1804.5988840069276
PWY-5857,5.039934947439059,361.27104057289097,1060.610678477813,818.5062245225896,1606.2655317974861,1166.1964146807748,1804.5988840069276
PWY-5860,1.4728773169078841,15.004143935101528,173.0950325182434,328.8484961538015,515.994257852855,342.53748303802274,673.1593217707712
PWY-5861,1.9276614655826687,39.00492669883765,270.06142069843884,442.2343257743163,724.4858010432819,519.284091853709,861.6529733417378
PWY-5862,1.4728773169078841,15.004143935101528,178.21734804313454,328.8484961538015,515.994257852855,342.53748303802274,673.1593217707712
PWY-5863,1.0125465661694784,24.271846383822375,186.97951407327156,348.5683320879651,523.5138791828273,338.39504896082656,612.8446107644359
PWY-5896,2.199575431884824,21.493009795459283,224.4317595151345,432.0315441820701,695.1748729396664,481.8012868847058,898.8295755472423
PWY-5897,2.541730559552544,50.45416594966881,328.79128486046847,523.1500262963273,887.3071781755153,654.9388809499378,1049.9260037566864
PWY-5898,2.541730559552544,50.45416594966881,328.79128486046847,523.1500262963273,887.3071781755153,654.9388809499378,1049.9260037566864
PWY-5899,2.541730559552544,50.45416594966881,328.79128486046847,523.1500262963273,887.3071781755153,654.9388809499378,1049.9260037566864
PWY-5910,32.1485945744446,8.180231453536631,151.23883944433723,130.59889255136142,313.55276692018856,226.3605904539587,191.68975734961185
PWY-5913,235.9216407037908,1211.6930818583144,1679.7742760708077,1639.9100074626856,2111.6460166405845,1459.10847098764,2220.75756196487
PWY-5918,17.189835178248373,604.9890678366293,1252.7254680726496,1074.184644250754,1926.9392448597052,1680.6464227861663,2240.6290684913474
PWY-5920,7.7575862690364055,231.54566694422746,614.8122143777242,540.6116487053995,1171.4789304910478,1178.8954829410295,1329.9013676282075
PWY-5941,0.0,0.8506349144529104,72.06150185716803,61.7994027051177,57.605043601125914,34.03263758211484,84.59041592767193
PWY-5971,4.55650506648496,62.26107064517053,702.893546597029,1239.2392141110163,1460.8000522376008,1332.4999659782009,1762.7686848413405
PWY-5973,534.7367622134781,1689.1918676879438,2731.597747284232,2625.4847478484867,3494.2272198560368,3049.595315413928,3916.202885185974
PWY-5989,4.619932456954942,592.0340265705416,1273.6221704372638,1421.0649384482683,2059.3084850347545,1407.5780764311708,3005.29671780155
PWY-6071,0.0843216177024969,5.5908464774315565,31.45526507659898,0.0,79.37514321348425,82.54907940718668,294.3338463471424
PWY-6107,0.0,0.35892857142857143,13.508301171398733,5.90694067468011,29.705571127430606,5.396477869787325,32.54050967575479
PWY-6113,0.0,0.0,5.498574693146317,0.0,0.0,0.0,0.0
PWY-6121,3093.1951385468888,2383.4266947994406,2320.996552875989,2001.0151831017865,3091.7604498730507,2789.347743335468,2905.976004566155
PWY-6122,3209.1718060968587,2400.353512292103,2269.536623152032,1958.70806150309,3039.8229529095165,2771.6401691663564,2835.3920047434035
PWY-6123,2695.866842770638,2125.0413069136207,2024.9499072098686,1790.329403088738,2680.5356665046074,2543.232753659657,2527.3918272446917
PWY-6125,2963.022330633529,2050.9998928223113,1959.9965186738332,1826.384643463532,2757.654299020962,2717.139036824255,2907.4589977599917
PWY-6126,3029.750955153396,2392.991508695786,2271.918893798336,2127.8709999235134,3054.8376471062857,2996.952726611887,3103.659363101367
PWY-6141,24.15174026410575,33.05040374349551,11.725699023265689,6.58822794429516,67.46571819145898,3.8117690409031892,0.0
PWY-6142,0.0,0.0,0.11274804532351436,0.0,0.0,0.0,0.0
PWY-6143,0.0,0.3105910582253544,3.5695358631491847,2.3594587095769444,0.4086035113935618,0.3102494204673322,0.0
PWY-6147,108.82822384748948,1522.2043142591772,1482.8368471236142,1546.1316033923788,2414.2227389422274,1774.6879674938225,2419.7585962113044
PWY-6148,81.6257508301222,249.9516849064274,32.640435869040985,31.757618656422697,138.75814818389435,126.59210693628077,0.0
PWY-6151,434.22060934648175,450.4567447158799,777.1462175556583,952.2352233356019,1238.842523427528,873.0550766509671,1068.080819450296
PWY-6163,1371.030986699209,1730.1422165375684,2041.998610303416,1865.9759180606131,2821.078880537973,2667.294390967917,2604.0715055186383
PWY-6165,221.6904655026538,506.32387905724545,39.27746561641918,64.34646661862092,75.31670311819964,7.346353711289577,0.0
PWY-6167,94.37092980982366,131.3008546386378,17.481154604314636,23.399290846385476,169.91415783616594,10.730221007613153,54.93477503762134
PWY-6174,2323.2404389956046,466.3881282350788,51.073595082916924,8.4854462564615,121.12194045656459,157.17835012926778,49.07906467905187
PWY-6182,0.0,40.54214329999043,161.26163457238832,76.24352683850466,285.310920262034,93.23486657390967,178.08056539543077
PWY-6185,0.0,39.89334564425059,51.00518111546324,48.44018647966409,71.81405098355589,89.69779860131035,163.17398187420787
PWY-621,4.945016602969503,508.8472406046969,540.0023620103829,659.9211711641364,839.6541311771047,517.7546791426203,590.1921550122513
PWY-6210,0.0,2.4238032007617676,24.414574797916618,13.28660840146603,47.80765333135691,49.44487070944893,175.05959623277377
PWY-622,0.0,0.3952904185996151,26.862672617237784,0.0,3.461482009377122,11.133194793614226,148.18091671792817
PWY-6263,68.07350122841862,215.23536425272934,573.6587937067189,390.1922138735921,643.2775201426285,999.1901300602616,704.029228264375
PWY-6269,334.6984172712308,532.9173195190119,1236.2376373121872,1185.4171596904098,1670.9080537264117,1254.6120181468953,923.7382572292688
PWY-6277,3209.1718060968587,2400.353512292103,2269.536623152032,1958.70806150309,3039.8229529095165,2771.6401691663564,2835.3920047434035
PWY-6282,4.612041619444931,580.8888923699737,1263.6740848119923,1417.3043011985492,1986.8412848451756,1376.307428755121,2965.6579239493526
PWY-6284,0.0,0.0,1.869526067229219,0.0,0.0,0.0,0.0
PWY-6285,0.0,0.0,3.5187237730212484,0.0,0.0,0.0,0.0
PWY-6317,359.1563816854742,594.2609950796324,692.9672710474515,1268.7446502892521,1300.8524980595178,1182.8100490113716,880.7696745042531
PWY-6338,0.0,4.48910939742959,48.50470855631898,39.46398371806045,49.37282887193137,15.90247436935073,86.42761155381704
PWY-6339,0.0,1.77894819336238,41.057340600240344,83.44685551742947,132.2738265775732,51.84469009548635,123.92019676668681
PWY-6349,2265.213074819792,543.1225863712809,45.21393114656628,16.864492103992827,90.64794985586855,104.3345538389014,0.0
PWY-6350,2512.80903714925,556.059293184936,47.027135582005066,16.201505193979223,85.02089556897037,112.41106513748362,0.0
PWY-6353,27.126637347628687,496.10765530337034,984.7244640904883,1216.8622401609268,1978.411160556803,1549.8570173950723,1640.7107183094427
PWY-6383,0.0,9.11106546416588,55.944591709734574,9.90896017523931,627.4464886618749,128.30425124485285,204.36286124136356
PWY-6385,474.73294715013935,1560.2406730628466,2000.458578886803,1855.691388747482,2681.033600244865,2542.964986999933,2461.088682971976
PWY-6386,469.0027498088089,1544.8169714281187,2000.5421460340929,1866.52760862826,2668.2396942301225,2551.1400485962463,2435.2356351491435
PWY-6387,484.84242420925995,1596.507516806608,2048.8816063033187,1890.9215649185232,2736.0270399696733,2599.978830875298,2532.8352426014553
PWY-6396,0.999850089015551,6.181617781624831,70.15290819719446,121.49303500398264,196.73968113880338,94.51971415463072,239.90114612889823
PWY-6397,0.0,1.1443874142171495,12.523193854465607,0.0,105.8907704622091,2.238818770805234,92.82450764932588
PWY-6404,0.0,2.8627932324209637,16.361814962684242,0.0,304.00572864909935,8.19519583338705,284.4725980215663
PWY-6467,31.800000000000004,1228.8664285714287,1404.603781512605,1196.9,1436.845,1643.6934615384614,2066.57
PWY-6470,5.275495727199695,3.3151110992616077,11.288550798704403,74.1531660998811,160.58827480922452,146.0355969738004,0.0
PWY-6471,22.02217765053212,63.96964798664307,208.90588260527983,515.4699143890989,404.5638951338822,326.4374683540243,143.43013005734196
PWY-6478,8.306642848955324,220.12214769987617,202.48428125106358,78.53625807624648,217.28333384650344,489.9480065592368,451.82687440537006
PWY-6486,0.0,0.07142857142857142,0.005525808099925928,0.0,0.0,0.0,0.0
PWY-6505,0.0,5.034955692877432,40.94312725702275,27.78603602441932,78.53011207082595,87.75648097126552,298.2803742414889
PWY-6507,26.66595161879566,316.65497359109224,383.6239278251272,742.2021924013363,211.63963328769955,275.59508939484016,585.0436312694449
PWY-6519,4.52961330007245,513.207165182862,1120.991645702214,1060.614048037357,1745.273436252535,1251.2612789290613,2160.6781326114574
PWY-6545,561.3097712182621,1213.7842596292012,1159.349238854196,888.3993138499095,1522.6294493226985,1491.8292280733526,987.6545599645848
PWY-6562,0.0,38.09670142151722,90.26762454894293,24.408259039810705,144.66234528564397,64.89665646107237,143.83162931921345
PWY-6565,0.0,0.0,0.5559846351014857,0.0,0.0,0.0,0.0
PWY-6572,0.0,16.892559186301185,30.20506305309647,0.0,0.8057384882611888,0.0,2.11590354300974
PWY-6581,0.0,0.0,0.6569349589597512,0.0,9.54861666131234,0.0,0.0
PWY-6588,34.87086803951128,208.28930699197468,494.69114365621647,556.915275751008,460.01575406136834,545.1572136451185,129.47228190790634
PWY-6590,27.01559818107148,313.96682935476485,482.0270203863933,900.0139946290407,833.9770535339304,801.3833414942198,319.65881021369376
PWY-6608,50.031946258068416,557.1258329041542,1060.2075894119262,1126.2904096857542,1956.4679897544302,1523.630412524417,1639.197468682516
PWY-6609,514.203261464874,1455.4660548168956,1490.7101588052683,1748.3918947837951,1975.442500381492,2194.275167907418,1559.8294587435405
PWY-6612,139.1993059202358,954.0450181698786,1454.8451596269315,1515.2131901662826,2286.177366517246,1795.4115650244435,2304.024886585607
PWY-6628,29.37187665383795,604.0673669712079,1280.990654198037,1401.9160261509905,2153.5677061024303,1712.222833987692,1954.471153694522
PWY-6629,0.5995849469743895,0.5956747040494162,23.947180142695185,357.4889898286658,17.870668093848934,7.878005577095508,0.0
PWY-6630,29.371682329940587,568.137647516052,1257.2463071345217,1378.8298840411403,2125.3583904238535,1696.102746099531,1923.223047960892
PWY-6641,0.0,0.27492757612607505,41.76755066506011,46.93652137581262,66.06988531218248,29.43198845647807,53.84681923724539
PWY-6654,2260.171441590546,580.2532893519166,54.57939531415373,27.575692804577276,117.86681120262678,136.00517936510292,25.65779755079879
PWY-6690,0.0717391304347826,1.8946822580660503,23.981209157265344,28.38626201122633,111.33997298349037,5.3914250550618075,168.680399395488
PWY-6700,409.82724545218616,1401.431828068973,1586.1813600768473,1419.9396773942053,1977.0506769044623,1801.9626478339235,2283.3522508116057
PWY-6703,2275.7961780511223,1573.3341592159718,1539.3865183350626,1305.681614572542,1523.471240715652,1980.0269194643213,2248.4074617174
PWY-6708,5.039934947439059,361.27104057289097,1060.610678477813,818.5062245225896,1606.2655317974861,1166.1964146807748,1804.5988840069276
PWY-6713,0.0,0.0,1.0404793765405456,20.50484904486641,2.2162921803858375,0.30589442192693667,0.0
PWY-6728,0.0,18.479606371549437,93.41640374657818,200.2549925215356,99.46503221385304,271.4960684482775,30.347288614562487
PWY-6731,0.0,0.0,4.873949291742598,0.0,0.7791298042127072,47.47238232937033,0.0
PWY-6737,649.0011035597753,891.189426176152,1149.6502618856205,1562.2477184641996,1906.4819338916175,1366.4093207705541,1573.7084198525295
PWY-6749,2.9981196257535707,17.619798261592805,99.87407247343576,95.58406067696491,51.33390151227962,107.02858103121115,251.39529968302242
PWY-6760,0.0,0.0,0.005251620614944288,0.0,0.0,0.0,0.0
PWY-6830,5.875286908306304,54.00772115478132,3.161845374021579,0.0,19.924869113441,0.9504357864637444,0.0
PWY-6876,0.0,64.52264971973703,50.02002461129029,34.25960186936466,54.37598898838061,58.926346001122695,57.16109780219572
PWY-6891,11.72167021252576,183.89126256844096,350.0325030416756,608.561500684146,416.0564186163247,314.2875912399551,196.25676689227754
PWY-6892,241.05962426264273,558.1421723303936,926.7886829829563,1181.7963176592532,1165.302565980766,1137.8644721779099,666.5228982632678
PWY-6895,57.448669969208225,489.22708233547877,767.9490133632173,1081.8042492687398,988.676524122243,995.2478128998936,730.3661428838091
PWY-6897,2470.7215738963323,1543.53153815984,1681.6441597321177,1434.3559786757958,2286.7444552486127,2237.1408219206555,2309.301315344237
PWY-6901,11.194290298271675,570.9956385653951,713.7062648507671,1211.0491777111943,1337.350679324845,1053.3732336236378,1025.261631672689
PWY-6906,0.0,0.0,3.8144655402932117,65.61855168994674,0.7091847221946832,11.503300165505651,0.0
PWY-6944,0.0,3.4992720187110637,19.457606175338608,14.078051143465585,132.34624940090353,24.846971042944162,231.49414560948634
PWY-6948,0.0,1.1086061041568107,4.269288155885161,0.0,70.52750318977917,2.980560883556632,151.4161630209432
PWY-6956,0.0,0.0,0.08996953773171132,0.0,0.0,0.0,0.0
PWY-6957,0.0,0.122712648519012,5.010484842703671,0.0,5.713099123193975,3.2871365136595854,93.20543739084502
PWY-6969,264.23870627616566,1387.595101178719,2145.6673193149923,1896.2736360471085,3023.0852472259558,2935.241120596431,3377.134481080532
PWY-6992,0.0,5.143057735429298,24.724732839808052,7.861451855560135,68.54868855697698,3.3346376669155555,96.80664424848193
PWY-7002,0.0,0.0,0.023754071595260398,2.2857142857142856,0.0,0.0,0.0
PWY-7003,0.0,70.17628859290103,200.8024036946181,479.5154287127712,398.1045119387855,202.87405433679513,38.212057509717674
PWY-7007,0.0,14.020226845577872,58.70000623413007,23.706923293161967,771.8122898825727,121.62884910344259,199.69845468605072
PWY-7013,2.9901016233337736,2.304707066140064,84.01137825390579,218.8582343942682,555.5055837895574,17.764036937042185,1014.8471984268756
PWY-7024,0.0,4.8765679611021,3.4418330600464775,0.0,0.076205952504736,0.0,0.0
PWY-7031,0.0,0.0,0.09513652053730996,0.0,0.0,0.0,0.0
PWY-7046,0.0,0.37797494341370713,2.6550462223317015,0.0,2.9242458293221083,0.7339111647088947,18.517454110221966
PWY-7084,0.0,5.109152986945865,12.822273537091206,0.0,2.798712397777179,2.8445934041845606,4.966818363393736
PWY-7090,3.2299937047265797,59.33275776654579,87.47785578122885,94.65555478003712,85.74043955261577,118.4866168321367,227.14223991194126
PWY-7094,11.370169032247551,601.9229205596688,1301.7372029004405,1065.275897994785,3210.212608334776,1936.8181796498068,3181.073095534207
PWY-7097,0.0,4.48910939742959,48.50470855631898,39.46398371806045,49.37282887193137,15.90247436935073,86.42761155381704
PWY-7098,0.0,5.023959514702262,52.45272164717369,42.6671524160786,53.79214091411429,17.594910372547396,95.2716270357788
PWY-7111,2862.6880770157723,2062.784512320382,2829.719259182679,2798.362635927184,4162.8579705111215,3473.178516274932,4053.8966464021587
PWY-7159,0.0,7.567235451868392,49.05898007093746,0.0,187.65967615277813,69.53964352600974,94.72540254282956
PWY-7184,1226.9214983578386,1662.1694996824663,1554.642988109456,1542.5839628988697,2447.0721090327697,2233.3177535585264,2564.173920932715
PWY-7187,2578.1561622182517,1359.3066822537112,1235.346914559637,1368.839385379608,1953.662184974285,1700.3398094216411,1422.000003298188
PWY-7196,1041.4135183749531,1868.204712024693,1436.6636035755566,1781.0119940600707,2066.5266628539066,2132.8056414599214,1826.4647803342532
PWY-7197,2488.2015504556894,2009.7201118883625,1739.0266946932604,1556.554775431958,2259.7055507418763,2465.091495147739,2472.4099317114697
PWY-7198,175.3883674148805,623.405647359924,79.90032066797048,118.46672419632525,47.778451287650654,247.6265934416394,36.06669838577616
PWY-7199,397.24869607143626,1049.166716861575,898.9006494036943,1308.3817052238242,1345.2465185017763,1291.8591183818985,1427.5657972361014
PWY-7200,681.4706828731745,1299.2229404798384,1059.3912029305902,1375.7137761128483,1678.6232076140657,1733.4679518902408,1842.8306803746705
PWY-7208,2813.684927522055,2516.929498839421,2448.600464659594,2197.1847178600397,3320.1726567098976,3108.8200920486847,3171.7938916724033
PWY-7209,0.0,0.0,0.041869255589983605,0.0,0.0,0.0,0.0
PWY-7210,243.32504467917465,926.5821509331661,100.77342591938157,164.04872770479338,67.28850897347935,316.6107303959253,51.06773605775308
PWY-7211,393.6857571027794,1649.2406006531903,1489.205890713311,1499.5103260353021,2542.3417568371674,2144.6821109918583,2686.395318059718
PWY-7219,3265.320169918865,2612.6049554582646,2427.595642427507,2275.588732902116,3330.9705724494925,3147.3610039225505,3109.004214200332
PWY-722,0.0,33.825421963942695,16.581058302910037,0.0,9.557179531654564,0.4737495255473334,37.05831630144484
PWY-7220,2765.6513510998616,2163.5327175351654,2113.667421444532,2027.991866048973,2797.579994095128,2826.140455772499,3112.9119431837516
PWY-7221,3308.682532323092,2293.5880192809773,2106.2572568856585,1926.0076805391288,2969.7771749813564,2724.2947607087885,2784.0079008846546
PWY-7222,2765.6513510998616,2163.5327175351654,2113.667421444532,2027.991866048973,2797.579994095128,2826.140455772499,3112.9119431837516
PWY-7228,3012.740431706184,2202.542942539878,2002.540475410157,1849.5392688613374,2847.6863813007,2798.8829811424243,2983.293508922123
PWY-7229,3092.366465390887,2485.8654561912504,2370.6861199510454,2240.865815500313,3228.4083415951286,3115.4475675826884,3215.0565142766
PWY-7234,283.1482508962056,1580.6587158800885,1244.2846117441452,1134.3413049840651,2380.8524042421736,1643.3392113107589,2267.3465521309117
PWY-7237,1.0,77.54156593406593,182.8272268907563,150.17000000000002,466.1645833333334,143.37115384615385,370.5
PWY-7242,21.549339858901845,339.0227073416983,504.43371815956385,1047.4157759158945,645.459532909092,392.91336483064936,796.7045845110548
PWY-7254,8.703687576194124,371.65672476338375,738.2845314448303,631.8090437493953,1105.3406279124408,662.8349424462195,1227.2693355525282
PWY-7255,0.0,4.986101299105155,25.54778041208906,13.11235814638617,218.89826058265592,54.42044835852832,230.07998790229482
PWY-7286,2355.4495678251674,614.8795176085716,50.793343806534615,18.59868290125922,82.43281198205446,119.63301892334486,0.0
PWY-7295,0.0,0.20327335736207644,7.695166686359092,6.990278201422208,29.377313612633145,59.58959000560209,140.5460199348485
PWY-7315,2.099367607189476,39.79310249733573,94.14525132179946,131.65865138929155,240.00636177529023,61.938966041596316,459.4255511551271
PWY-7316,0.0,0.0,0.0,0.0,0.0,12.349724890231645,0.0
PWY-7323,2656.7941443389955,1720.1688084002792,1651.3988481381944,1217.6144143739712,1793.6987464423755,2161.493348668808,2241.990007767614
PWY-7328,6.007735879995472,311.88262523929455,645.1738534312271,723.6523436318444,1058.4824081942359,786.9759547110575,1080.301909818913
PWY-7332,13.923349992573257,936.4702666803661,368.13306071951695,384.7480072219973,225.29844940405448,584.5532518823715,363.2604209226919
PWY-7347,0.0,33.07610935273389,13.461345012174204,98.1133811763671,103.48851514538796,61.115541231191024,66.3461272166202
PWY-7354,0.0,0.0,0.012192513368983957,0.0,0.0,0.0,0.0
PWY-7371,35.5,133.3999465691176,400.18098498690824,176.39345910341183,290.2214113897535,483.5168235176025,355.5876510732744
PWY-7373,0.0,8.444709213955589,37.40409296902232,23.81817949936142,8.240311775914106,3.5768160834968032,14.258442688951384
PWY-7374,13.74864864864865,48.90965350770445,339.784055858471,87.35249542809288,281.5557235926323,389.33826541014963,289.2878601568736
PWY-7376,0.0,80.5343715707776,278.67304979645513,234.0497328298574,698.9079232080882,359.8485152000871,414.8357767960241
PWY-7377,660.0721071225151,173.31648798703733,255.85995880829165,475.3619505054394,565.4970155273071,516.8992598716039,144.55284537785425
PWY-7385,0.0,0.0,0.347469117505439,0.0,0.11875826963612938,0.0,0.0
PWY-7391,0.0,0.27106359111300377,16.045497564739012,8.456449589314776,108.69050007078427,47.63820248821901,38.397901364869014
PWY-7392,595.368338341392,1018.6396531996655,1002.5189324520001,1166.4211309796776,1907.638473069161,1738.921608918317,1726.2393060217996
PWY-7398,0.0,0.0,0.0,0.0,0.6686289555152986,0.0,0.0
PWY-7400,2588.5546354461494,1593.8178049079127,1691.7715992518695,1612.7116651906028,2301.5049896588475,2455.7576651760264,2098.8515856331337
PWY-7401,0.0,0.0,0.2366951739864068,4.844368033069546,0.0,0.0,0.0
PWY-7431,0.0,119.54369692632557,180.08341542994177,240.56317384301877,301.99859742815073,235.05507549280526,1016.3788513637579
PWY-7446,0.05,0.049999999999999996,2.722275390329126,39.7163986409966,3.9591787604192157,0.8771270683241341,0.0
PWY-7456,0.0,110.39621827167556,116.30409398447802,452.73599004209973,34.93087374463017,103.40063340485514,141.5730047270229
PWY-7527,1.986449637100985,0.6914624829376891,11.79481814910679,5.611685544978292,2.7296981859983283,201.01772321274663,226.57546073168243
PWY-7528,0.0,0.0,0.0,0.0,0.0,0.0,12.63901541095129
PWY-7539,108.94565376167384,1526.3120071377052,1473.5976602350843,1587.7559606094183,2442.7710196265484,1733.4598358271921,2405.3004388367885
PWY-7560,464.04417071169564,1428.8889263982244,1820.0883473971205,1648.7451276334657,2294.787905127268,2133.1409773409646,2247.08762410358
PWY-7616,0.0,9.682976635508131,18.477570459490178,12.185217057687726,109.95360956002624,73.18037637143821,86.75583753192934
PWY-7644,0.0,0.13095238095238096,0.0,1.6886674968866748,0.02705977382875606,0.0,0.0
PWY-7663,566.1534312470377,1704.1084237286425,2807.082777088813,2695.5221422372215,3550.2450383478013,2998.8207584276965,4029.463920451569
PWY-7664,5.36694413774031,620.5158275011746,1340.2758394899042,1504.9004366603706,2104.2689196223005,1479.5226808812995,3058.680366082019
PWY-841,1838.9639787571332,2140.696021849388,2077.2444333065764,1919.081324960231,2900.088321636878,2817.326030782969,2905.5945054145454
PWY-922,22.589455709320102,5.768220735163539,132.74388241287684,96.0396470616459,237.00287564208705,166.6308994743501,138.14937488382793
PWY0-1061,10.628861788614532,374.3773347098627,917.295024496003,825.3244809043113,1920.8150448902372,1193.59993963933,1424.6772039974887
PWY0-1241,4.491038435415355,425.61467896167017,676.5123183159345,474.20956683257214,735.6818550825305,1030.8356592207097,989.7364217355844
PWY0-1261,89.32097341853515,816.6034649720899,1083.2916606949307,1633.9598209952123,1971.3703568949823,1602.7902525450822,2114.838922635915
PWY0-1277,0.22754395824156906,5.781520113757212,47.78751651244438,75.18158634650138,221.49830555234777,18.3930420677907,289.7382093441259
PWY0-1296,487.05306039751196,416.8167715385344,727.5990378942712,991.4261554924244,913.5434304325031,1119.4147205769527,821.0773767620194
PWY0-1297,447.54494826664313,409.54426709069713,726.4351629885765,1065.8485085471427,1067.0762671459647,1015.7189353345356,909.7802526669238
PWY0-1298,408.62184901223765,420.2066545967292,697.4353792332467,1074.9682079745496,880.1230094413653,917.7853549595525,807.6701807601715
PWY0-1319,500.80529840698347,2004.331744014007,2476.4282841692116,2263.8766881351175,3499.090719057201,3254.6972601995813,3339.3673956433927
PWY0-1338,0.0617647058823529,13.692802750942546,10.272019325669207,87.42126659849927,22.704502189709917,1.2465486161887687,25.45028346780682
PWY0-1415,8.483263546761364,208.56510451328458,488.1604303161931,751.9832550842718,1035.192153214006,1039.4114176933813,1183.257991915171
PWY0-1479,10.062097714989893,305.2130562555721,915.7561537979311,745.8182825491892,1777.3221104542843,1400.6627230392792,1316.4424359332818
PWY0-1533,0.946617571970864,37.5480575596163,208.6659240308086,179.0602538256704,307.6178335653028,99.39055238870598,292.4978960879338
PWY0-1586,331.79047319516803,794.7280272908221,1226.5861801665865,1457.7815498210848,2140.77251631757,1544.478418626703,1991.851591695518
PWY0-162,3081.1508630472754,2384.370521140295,2145.745192667231,1958.421527492595,2944.752134406497,2949.6495129096243,3007.738327232889
PWY0-166,1310.4387851009935,1591.379597459128,1535.783366759658,1495.2606821308177,2370.445551504436,2148.699345552951,2351.7009347489025
PWY0-321,0.09949929171027085,8.27937588363385,67.41934644798611,71.18855933137056,92.68265126920316,101.9310709321503,358.9565783129976
PWY0-41,0.05999562554680665,0.18581450981624228,124.5800370409511,64.14599322031016,18.407661975400313,25.007922038414673,17.745666748861805
PWY0-42,0.9029171857737243,87.17414300733539,260.2412886258967,380.8547348533183,451.91334555153486,371.16205484807574,648.3622072142066
PWY0-781,128.38335875735524,584.7484735664273,1101.0492704127814,1297.7697520291692,1976.8135078591283,1621.9174777162702,1936.381643266721
PWY0-845,26.965466736361506,327.42442724365117,510.7581470877501,728.8306501673098,726.1113979033039,504.5906876080092,543.0309191013171
PWY0-862,4.607145368111189,575.5142380399403,1237.073172024612,1398.8410905731996,1927.2497896104835,1337.2072379731499,2861.3116446698123
PWY1G-0,0.0,5.537677314756723,39.798286896184855,11.468020384782523,501.51973251573,141.82256971934027,149.89523853883193
PWY490-3,2.249352961772169,128.77114079851017,85.91732371482382,147.39668357752745,151.47702922968602,101.04350398930598,314.7099031487512
PWY4FS-7,479.80940832651095,1726.3226429406684,2164.149424876922,1893.913687474181,3194.8706895116775,2858.0447415128697,2975.4964305842514
PWY4FS-8,479.80940832651095,1726.3226429406684,2164.149424876922,1893.9136874741812,3194.8706895116775,2858.0447415128697,2975.4964305842514
PWY5F9-12,0.0,0.0,3.0252100840336134,0.0,1.0720647618456958,0.0,8.142857142857144
PWYG-321,5.564165436990347,616.0322264656605,1378.0348613894762,1561.0136401325394,2205.322951127116,1538.8943069813681,3188.964221274167
PYRIDNUCSAL-PWY,593.1366278521209,787.6654798118374,1145.8973871095404,1042.0773349948624,1709.7778999602554,1290.1346914239507,1666.1106960508919
PYRIDNUCSYN-PWY,798.3918641207537,1616.0489651716969,1625.2905119834816,1531.1165705070166,2230.063479866086,2281.090172867583,2282.143500418755
PYRIDOXSYN-PWY,27.34946302742881,617.9370983301702,819.4425787678294,938.5763391809076,645.1053363552702,773.0649176209299,1108.026644647684
REDCITCYC,43.70177418594549,754.3720455013964,1484.0596865842651,1625.4700466775378,3042.4220866961573,2023.5549410555711,2913.049055409695
RHAMCAT-PWY,1.4595927934826904,161.31561310461538,159.38303041144107,315.62358704281615,200.82378002705897,108.95012329128919,187.539029269793
RIBOSYN2-PWY,629.8439617642251,1662.2939292281608,1842.475220651312,1774.5727162513083,2519.432124737598,2365.586941550969,2557.6058153364356
RUMP-PWY,85.3349599838725,233.0596813733543,107.07592194247954,273.1601926221952,509.3940512596798,527.4923235357973,272.17527854995785
SALVADEHYPOX-PWY,42.32465266274049,522.6628439638487,1093.4949796332357,1065.914071657711,1979.7793793707724,1421.4059747800932,1645.9752145570956
SER-GLYSYN-PWY,2901.9554813530312,2292.085742772104,2189.4415923692854,1856.8024517874383,3081.5900192970907,2735.584884681035,3000.416631311164
SO4ASSIM-PWY,21.480548108916675,801.2625550871893,1162.5103753448736,954.6215316008432,1863.3557987088934,1363.6794070003102,2251.4514725682316
SUCSYN-PWY,0.0,77.8737412476632,36.5496810409566,233.06393388846854,297.9055993060113,176.75652686975644,201.03760326457174
SULFATE-CYS-PWY,43.79966340352061,935.5548230114381,1400.7469892570293,1276.4747342479366,2337.224286742268,1766.7376237739304,2546.5865822762926
TCA,259.25600940614834,1371.1344357021842,2146.883970687363,1874.8470369741895,3060.036821173979,2879.2546187751627,3471.9166567234697
TCA-GLYOX-BYPASS,9.384450580913999,403.7438726708124,951.9067016220575,897.8238648357034,1871.5233386263842,1316.936360685106,2083.262231517891
TEICHOICACID-PWY,0.0,19.141416309388855,30.869328479034717,279.1184717971842,112.04954488127625,94.13769678170436,31.72833044300012
THISYN-PWY,804.1349546336958,998.9388190505804,1371.8051900659987,1382.0784184225558,1757.7624679621686,1862.895393455442,1522.0879304808423
